539554,,1,,,,1,,,,37,22,2,3,,1,,,,3,,28,,1,,5,2,
539562,,,,,,2,2,,1,66,37,,,,1,,,,5,,12,1,,,15,6,
539571,,4,,4,,1,6,,,641,248,27,5,,3,1,,,75,,82,1,3,,70,2,2
539589,,2,,,,,1,,1,135,49,9,,,4,1,,,21,1,15,,1,,11,,2
539597,,1,,4,,,1,,1,731,221,41,2,,1,1,,,132,,98,3,1,,108,4,1
539601,,24,,3,,10,13,,5,2267,914,168,9,,14,4,6,,335,8,374,5,6,,140,11,18
539619,,,,,,,2,,,13,13,,,,,,,,6,,17,,,,1,,
539627,,9,,10,,7,6,,6,1895,779,161,12,,13,1,,,324,,269,3,2,,232,11,19
539635,,6,,6,,5,8,1,3,790,263,43,16,,2,,2,,128,3,85,,1,,88,5,5
539643,,12,,5,,3,5,,2,947,398,45,3,,14,1,,,141,,116,5,2,,128,13,5
539651,,3,,1,,1,2,,,249,56,4,,,2,1,,,26,,26,,,,16,5,1
539660,,4,,1,,1,1,,,253,115,10,3,,1,,,,32,,43,2,1,,15,3,2
539678,,3,,2,,1,6,,,735,258,38,1,,7,,4,,87,2,79,1,4,,44,7,5
539686,,2,,3,,,1,,1,234,78,7,,,2,1,,,37,,27,,1,,19,5,4
539694,,83,,66,,47,94,,61,13287,6081,1118,68,,81,16,27,,2481,52,1993,28,35,,1215,134,128
539708,,5,,,,2,6,1,,238,88,22,,,5,,,,35,,77,,4,,18,3,1
539716,,1,,,,1,1,,,39,38,,,,1,,,,12,,18,,,,8,,
539724,,8,,3,,2,2,,2,800,173,41,1,,1,1,1,,88,3,83,,,,84,7,3
539732,,5,,2,,2,5,,4,484,262,19,9,,3,,,,57,,77,1,3,,41,10,1
539741,,3,,,,4,3,,,106,62,10,,,,1,,,11,,19,,,,13,1,
539759,,1,,2,,,1,,1,305,139,14,2,,2,1,,,54,,62,1,,,30,11,
539767,,2,,1,,5,3,,1,256,152,8,,,2,1,,,41,,61,1,,,28,5,3
539775,,,,,,,2,,1,143,71,3,1,,1,,,,14,,40,,1,,13,3,1
539783,,2,,,,,1,,,54,67,7,,,,1,,,4,,56,1,,,5,3,
539791,,2,,3,,3,1,,1,755,209,34,3,,1,1,1,,110,1,65,1,1,,58,7,2
539805,,2,,,,3,,,2,180,37,6,1,,1,,,,27,,40,,,,15,2,2
539813,,3,,2,,1,2,,3,559,170,24,5,,5,5,,,67,,78,,1,,40,5,
539821,,5,,,,1,3,,,52,70,5,2,,2,,,,9,,44,,,,12,2,
539830,,,,,,,1,,1,108,46,3,2,,1,,,,20,,22,,1,,7,4,3
539848,,10,,6,,2,7,,5,522,295,27,2,,5,1,,,87,,92,1,4,,38,12,4
539856,,3,,2,,1,6,,1,471,185,15,2,,3,,,,54,,63,1,4,,74,13,
539864,,22,,4,,10,16,,8,2547,991,193,5,,14,3,3,,354,1,350,2,3,,206,22,13
539872,,1,,4,,1,2,,1,186,71,11,,,2,,,,25,,44,,,,17,,
539881,,2,,1,,7,2,,,261,127,10,1,,,,,,38,,40,3,1,,18,11,4
539899,,11,,1,,4,7,1,3,779,457,54,5,,13,,1,,126,1,154,3,3,,70,10,6
539902,,2,,1,,1,3,,2,415,123,12,,,5,,,,38,,22,,1,,27,9,
539911,,76,,38,,33,52,1,17,6188,6679,398,117,,46,11,,,1138,,2298,16,33,,840,139,28
539929,,,,1,,,,,,16,7,,,,,,,,1,,3,1,,,5,,
539937,,,,,,1,,,,31,45,1,,,,,,,6,,24,,,,4,,
539945,,2,,1,,1,1,,1,28,43,9,,,1,,,,10,,34,2,,,8,2,
539953,,4,,1,,3,11,,6,290,246,27,8,,2,,,,45,,152,1,2,,57,9,2
539961,,10,,,,3,75,,2,504,651,13,3,,7,,,16,71,,259,,3,,65,8,3
539970,,1,,,,1,1,,2,62,53,1,1,,,,,,16,,23,,,,12,6,
539988,,,,2,,,,,,56,43,5,,,1,,,,8,,17,1,1,,11,,1
539996,,,,,,,,,,2,3,,,,,,,,1,,1,,,,,,
540005,,,,,,,,,,23,50,3,,,,,,2,2,,18,,,,12,,
540013,,11,,5,,2,10,,2,543,680,22,9,,8,4,,,84,,291,6,8,,105,16,2
540021,,1,,,,1,7,,,47,57,5,,,,,,,3,,34,,,,7,4,
540030,,9,,,,4,13,,5,401,461,46,2,,13,,,14,72,,229,2,10,,56,12,2
540048,,,,,,,3,,,100,32,6,,,1,,,,5,,20,2,,,8,2,
540056,,,,,,,,,1,19,21,,,,,,,,4,,12,,,,2,,
540064,,,,,,,1,,,9,19,,1,,,,,,,,8,,,,5,2,
540072,,2,,6,,,1,,1,59,85,3,,,,,,,16,,52,,,,2,,
540081,,1,,,,,,,,50,33,3,1,,1,,,,7,,17,,,,6,2,
540099,,1,,2,,,,,,79,64,5,,,,,,,18,,33,2,,,14,1,
540102,,,,,,1,2,,,15,26,,,,,,,,1,,11,,,,14,1,
540111,,21,,6,,3,13,1,7,1781,1301,155,15,,31,4,,,291,,475,5,8,,207,43,13
540129,,8,,1,,1,6,,,144,213,6,2,,1,,,,15,,87,2,1,,29,6,
540137,,,,,,,1,,,14,11,,,,,,,,,,11,,,,3,,
540145,,2,,,,,2,,,97,118,2,3,,1,,,,13,,41,,3,,16,2,
540153,,,,,,,1,,,79,109,6,,,,,,,9,,24,,,,15,5,1
540161,,1,,,,1,12,,,40,58,2,,,2,,,3,7,,39,2,,,6,,
540170,,,,,,,,,,46,56,1,,,,1,,,2,,18,2,1,,17,1,
540188,,,,,,,,,,59,25,3,,,,,,,7,,11,4,,,8,,2
540196,,3,,,,1,59,1,,487,556,6,3,,5,1,,13,74,,256,,3,,167,7,5
540200,,1,,,,1,2,,1,20,5,,,,2,,,,2,,10,,,,1,,1
540218,,8,,,,1,1,,,182,171,11,,,5,1,,,25,,68,1,,,43,1,1
540226,,5,,3,,,21,1,,282,353,10,2,,4,,,13,27,,158,4,4,,66,5,1
540234,,2,,,,,8,,1,79,166,6,1,,,2,,6,10,,88,,,,49,,
540242,,2,,1,,,1,,2,101,90,10,1,,3,1,,,9,,60,,,,21,3,
540251,,,,,,,,,,25,29,,,,1,,,,3,,17,,,,3,1,
540269,,,,1,,3,1,,,38,36,5,3,,1,,,,14,,28,,,,1,1,
540285,,,,,,,2,,,96,62,1,3,,5,,,,9,,28,,,,17,6,1
540293,,2,,,,,,,,24,40,3,,,,1,,,1,,25,,,,6,,
540307,,2,,,,,1,,,5,32,,,,,,,,1,,11,,,,11,,
540315,,4,,,,,2,,2,116,162,11,1,,3,1,,,23,,89,,,,22,3,
540323,,1,,1,,1,1,,1,69,54,9,,,2,,,,7,,20,1,,,27,2,
540331,,,,,,1,5,,,63,74,3,1,,2,1,,4,13,,89,,,,15,1,
540340,,,,,,6,,,,81,57,5,,,2,,,,6,,27,,,,3,,
540358,,,,,,,,,,60,47,1,1,,,,,,7,,5,1,,,6,2,
540366,,,,,,,2,,,39,42,,3,,,,,2,19,,53,,1,,1,,
540374,,,,,,3,,,1,42,62,3,2,,4,,,,17,,41,,,,11,,1
540382,,6,,2,,3,7,,1,263,562,12,2,,7,1,,8,54,,328,3,2,,100,6,6
540391,,3,,2,,,,,1,94,106,1,6,,1,,,,15,,30,3,,,26,,2
540404,,13,,6,,4,13,,2,261,366,12,1,,4,,,,66,,181,5,5,,44,11,8
540412,,,,1,,,3,,,53,28,,,,,,,,11,,11,1,,,3,2,1
540421,,,,,,,1,,1,15,19,6,,,,,,,,,10,,1,,5,1,
540439,,4,,3,,2,8,,1,153,144,7,,,,2,,,40,,72,2,2,,28,2,5
540447,,1,,,,,1,,,85,116,3,1,,,,,,13,,40,,1,,40,1,
540463,,,,,,,,,,9,8,,,,,,,,1,,8,,1,,1,,
540471,,23,,2,,9,279,1,1,1498,1834,30,23,,18,1,,71,313,,783,2,5,,263,15,7
540480,,1,,,,4,21,,1,163,209,5,,,3,,,9,31,,89,1,,,77,3,
540498,,7,,7,,3,2,,2,186,216,9,6,,,1,,,31,,78,,1,,57,8,
540501,,5,,2,,3,16,,,534,393,23,1,,4,2,,15,65,,199,1,3,,104,7,1
540510,,2,,,,1,13,,2,137,179,1,,,5,2,,3,17,,81,1,,,82,9,3
540528,,,,,,,1,,,33,15,2,,,,,,,1,,5,,,,2,,
540536,,1,,1,,,,,,61,45,4,1,,,,,,10,,47,,,,8,1,1
540544,,2,,,,1,10,,1,152,272,6,1,,5,1,,5,21,,130,2,1,,57,2,1
540552,,3,,2,,2,4,,,157,157,10,3,,4,4,,,30,,52,2,2,,60,6,1
540561,,,,,,,4,,,121,74,3,3,,,,,,21,,26,,,,6,2,
540579,,1,,,,,,,,70,15,,,,1,,,,6,,13,,,,7,2,
540587,,,,,,,,,,14,26,,1,,,,,,10,,15,,,,1,,
540595,,,,,,,4,,1,31,74,,1,,1,,,2,17,,49,,2,,17,2,1
540609,,,,,,1,13,,,66,138,2,3,,2,,,2,11,,70,,,,36,2,1
540617,,,,,,1,,,1,28,32,,2,,,,,,5,,11,,,,3,,
540625,,2,,,,,1,,1,99,142,5,,,4,,,,7,,46,1,1,,9,6,
540633,,5,,,,1,2,,,36,35,3,,,1,,,,5,,19,,1,,2,1,
540641,,,,,,,,,,53,32,2,,,,,,,8,,6,,,,10,,
540650,,,,,,2,13,,,74,133,7,2,,1,,,1,6,,78,,1,,70,5,1
540668,,1,,1,,,4,,,29,42,,,,,,,,2,,10,,,,11,,
540676,,,,,,,4,,,17,42,1,,,5,,,,5,,23,,,,9,,
540684,,3,,,,2,7,,,114,210,6,2,,4,,,11,21,,107,1,,,44,13,
540692,,2,,,,2,1,,,22,29,,,,,1,,,3,,13,,,,3,,
540706,,1,,,,,2,,,24,17,2,,,,,,,3,,10,,,,5,,
540714,,5,,2,,1,1,,,188,123,4,1,,,,,,22,,54,,,,23,8,1
540722,,,,,,,,,,57,18,1,,,,,,,12,,4,,1,,11,1,1
540731,,,,,,1,5,,,25,49,,,,1,,,1,3,,23,,,,6,1,
540749,,2,,1,,2,,,,38,78,3,,,,,,,11,,38,,1,,19,3,
540757,,14,,,,6,7,,1,362,441,19,1,,4,1,,,61,,128,2,1,,103,5,
540765,,17,,2,,4,9,,4,1067,584,55,7,,12,2,,,169,,201,8,5,,105,26,7
540773,,19,,,,3,27,,1,545,624,19,3,,3,1,,30,98,,256,2,1,,192,13,4
540781,,3,,2,,,7,,1,130,93,9,6,,2,1,,,21,,43,,1,,27,5,2
540790,,2,,,,,2,,,104,84,9,3,,1,,,,18,,38,5,,,29,3,
540803,,,,,,,,,,9,7,,,,,,,,1,,7,2,,,8,,
540811,,1,,1,,,2,,1,153,144,8,1,,3,,,,27,,60,,,,30,4,
540820,,,,,,1,1,,,65,117,2,,,3,,,,11,,38,,,,36,1,
540846,,3,,2,,5,2,,,75,77,2,,,1,1,,,14,,17,1,1,,115,2,3
540854,,1,,,,1,11,,,55,99,1,,,,1,,7,9,,28,,,,87,,1
540862,,3,,1,,3,12,,2,496,527,21,10,,20,4,,13,49,,252,,1,,117,15,1
540871,,4,,1,,3,12,,1,85,117,3,,,3,1,,9,14,,50,1,,,38,4,
540889,,5,,2,,,3,,,233,116,8,2,,,1,,,24,,52,2,,,20,4,1
540897,,1,,1,,1,3,,,58,22,4,,,,,,,6,,7,,,,13,,1
540901,,6,,2,,3,10,1,1,349,258,18,4,,1,1,,,54,,101,,1,,56,18,2
540919,,4,,,,4,4,,1,99,150,6,2,,,,,3,11,,86,,,,76,1,2
540927,,,,,,,1,,,18,4,,,,,,,,4,,,,,,,,
540935,,6,,2,,7,2,,,229,242,4,2,,6,1,,,33,,111,1,1,,31,5,3
540943,,1,,,,,,,1,35,60,5,2,,,1,,,6,,15,,,,6,,1
540951,,,,1,,,2,,,69,119,4,1,,3,1,,,19,,41,5,,,33,9,1
540960,,,,,,,3,,2,47,30,2,,,,,,,11,,27,,,,3,,
540978,,8,,,,4,12,,3,337,413,9,,,4,1,,18,43,,270,,2,,165,15,
540986,,7,,1,,4,12,,1,360,375,7,9,,1,,,7,45,,170,3,1,,74,6,5
541001,,,,,,,,,,8,1,,,,,,,,3,,,,,,3,,
541010,,4,,,,,,,,44,43,4,,,1,,,,10,,6,,,,5,,
541028,,,,,,,1,,1,20,72,1,1,,,,,,10,,26,,,,25,2,
541036,,2,,,,4,3,,,54,126,,,,,,,6,5,,77,,,,9,1,
541044,,9,,3,,4,6,,4,256,184,11,8,,9,,,,46,,80,7,1,,140,5,1
541052,,3,,4,,2,2,,,81,111,4,1,,1,,,,8,,63,1,,,6,3,5
541061,,2,,,,,3,,,13,20,3,,,1,,,,4,,19,,,,4,,
541079,,6,,1,,3,30,,1,259,272,9,3,,4,,,19,38,,161,5,,,83,9,3
541087,,3,,,,1,1,,1,63,69,10,4,,1,,,,17,,38,,5,,46,3,
541095,,,,,,,2,,,17,23,,,,,,,,4,,12,1,,,,2,2
541109,,2,,,,,39,,,164,170,1,,,7,1,,5,17,,84,,,,43,5,2
541117,,,,,,2,1,,1,74,143,2,,,4,,,2,14,,64,,,,18,6,
541125,,2,,,,,16,,,50,66,3,3,,,,,3,12,,43,,,,69,2,
541133,,,,,,,3,,2,74,61,,1,,1,,,,11,,34,,,,40,,
541141,,,,,,,,,,11,14,2,,,,,,,1,,9,,,,3,,
541150,,4,,,,7,4,,2,98,118,8,,,1,2,,,15,,51,,,,8,3,2
541168,,5,,,,4,33,,2,263,296,9,,,6,,,6,29,,178,8,1,,122,45,
541176,,4,,,,,3,,,93,55,1,,,,,,,13,,26,,1,,5,,
541192,,2,,,,3,3,,,16,24,5,,,,,,,3,,11,,,,6,,
541206,,1,,1,,3,6,,2,85,112,6,2,,1,,,,18,,72,,,,30,2,
541214,,,,,,2,2,,,58,86,1,1,,2,2,,3,11,,48,,1,,37,3,
541222,,3,,,,1,6,,1,210,190,4,,,,1,,13,21,,90,1,,,33,6,
541231,,11,,5,,14,8,,6,606,842,40,9,,8,2,,,137,,512,,9,,177,18,5
541249,,2,,,,4,2,,2,109,196,2,,,4,,,4,18,,131,,,,48,2,
541257,,1,,1,,1,2,,,63,38,6,,,,,,,9,,20,1,,,8,7,1
541265,,2,,1,,8,18,,,481,554,10,7,,11,2,,11,75,,226,3,1,,112,7,2
541273,,3,,1,,,,,,36,50,1,2,,,,,,16,,31,,1,,8,,
541281,,22,,18,,13,36,1,7,1567,1266,109,11,,18,6,,,263,,492,7,14,,288,39,16
541290,,1,,,,1,,,1,26,37,5,1,,1,,,,1,,64,,,,4,1,
541303,,3,,,,2,7,,1,130,297,12,,,2,2,,12,37,,80,1,,,37,12,2
541311,,4,,,,,,,,43,39,5,,,,,,,7,,38,,,,18,,
541320,,,,3,,,2,,3,62,90,2,2,,2,,,,10,,34,,,,12,6,
541338,,1,,2,,1,4,,1,248,183,8,2,,2,,,,29,,102,1,3,,31,2,1
541346,,2,,,,,3,,,40,72,3,,,1,,,1,11,,52,,,,24,4,
541354,,25,,2,,13,98,2,8,2249,2767,84,20,,24,4,,71,371,,1063,3,9,,767,55,14
541362,,3,,,,,,,1,40,27,1,1,,1,,,,9,,32,,,,7,1,
541371,,,,,,,,,,65,55,3,,,1,,,,6,,30,,,,20,,
541389,,1,,,,,2,,,69,65,1,,,2,,,,6,,18,4,,,17,1,1
541397,,3,,1,,,1,,1,92,103,7,,,1,,,,19,,26,,,,50,,
541401,,1,,,,,,,1,17,18,,,,,,,,7,,14,,,,5,,
541419,,3,,2,,3,1,,1,37,45,2,4,,2,,,,15,,8,2,,,20,1,
541427,,2,,4,,1,3,,,101,126,2,,,2,,,,18,,56,,1,,9,1,2
541435,,,,,,,4,,,13,23,2,,,,,,,2,,13,,,,4,3,
541443,,,,,,,,,,33,9,2,1,,1,,,,5,,9,,,,2,2,
541451,,,,,,,2,,1,33,42,1,,,3,,,,4,,17,1,,,13,1,
541460,,,,,,,,,,8,8,,,,1,,,,2,,13,,,,1,,
541478,,3,,,,1,5,,,142,149,1,1,,,,,17,13,,70,,,,51,4,1
541486,,,,,,,1,,,10,41,,,,,,,,6,,20,,,,3,,
541494,,1,,,,,2,,,29,29,3,,,,,,,6,,29,,,,2,,
541508,,,,1,,2,3,,1,105,154,2,,,1,,,,26,,64,,,,18,3,
541516,,1,,,,1,3,,,140,118,4,5,,1,1,,,9,,35,,,,10,3,4
541524,,8,,,,2,2,,,47,68,2,1,,1,,,,9,,50,,,,22,4,
541532,,3,,,,1,,,,9,28,1,,,1,,,,6,,8,,,,6,1,
541541,,1,,2,,,2,,1,181,71,14,,,3,,,,14,,12,,,,9,2,1
541559,,,,,,,2,,1,23,34,,1,,,1,,,4,,26,1,,,1,,
541567,,4,,,,,1,,,39,51,2,,,,,,,11,,19,2,1,,9,,
541575,,3,,,,1,11,,,154,209,6,4,,3,1,,8,29,,146,3,1,,27,8,5
541583,,2,,,,1,3,,,53,74,3,,,2,,,,11,,24,5,,,20,2,
541591,,6,,4,,3,4,,,108,143,12,10,,,,,,33,,38,2,,,89,2,3
541605,,5,,2,,,,,,15,37,2,2,,,,,,3,,41,1,,,1,,1
541613,,1,,,,,,,1,48,61,6,1,,,,,,10,,42,,,,28,7,1
541621,,2,,,,1,2,,,36,67,3,3,,1,,,,9,,52,,1,,7,1,1
541630,,79,,13,,29,42,,15,5418,4539,265,142,,26,3,,46,850,,1531,10,14,,1128,61,21
541648,,1,,,,,3,,1,120,121,9,2,,3,,,1,28,,78,,,,38,2,1
541656,,42,,13,,16,21,,14,2999,2957,162,25,,16,5,,,510,,1240,9,8,,265,68,16
541664,,,,,,,1,,,48,69,1,,,1,,,,5,,31,,,,4,2,
541672,,1,,1,,,,,,34,48,,,,,,,,5,,37,,,,6,,
541681,,,,,,,,,1,20,16,6,,,,,,,4,,6,,,,1,,1
541699,,3,,,,4,6,,3,122,150,8,,,1,,,,9,,112,,,,45,4,
541702,,1,,,,,2,,,41,59,,,,,1,,,7,,50,1,,,1,1,
541711,,5,,1,,3,2,,,225,189,3,5,,,,,3,27,,41,,,,28,4,
541729,,1,,,,,3,,,44,83,,,,,,,,11,,62,,,,2,1,
541737,,4,,1,,3,1,,,49,49,2,,,,1,,,10,,34,,,,4,2,1
541745,,1,,,,,,,,19,33,,2,,,,,,2,,18,,,,2,,
541753,,1,,,,3,3,,,39,38,,,,2,,,,4,,16,1,,,7,2,
541761,,2,,,,,,,,41,50,1,1,,1,,,,9,,42,,,,5,,
541770,,,,1,,1,2,,3,75,97,4,,,1,,,,8,,87,,,,12,3,1
541788,,1,,1,,4,,,,26,38,7,,,,,,,5,,30,,1,,5,,
541796,,,,,,,,,,29,32,2,,,1,,,,1,,11,,,,16,,
541800,,1,,1,,,9,1,3,343,285,7,1,,1,,,10,62,,57,1,,,188,6,1
541818,,2,,2,,1,,,3,94,112,2,,,1,,,,20,,41,2,,,12,4,
541826,,,,,,,,,1,14,37,,,,,,,,2,,11,1,,,17,1,
541834,,1,,6,,,3,,,204,344,14,1,,4,,,,29,,142,1,,,34,5,1
541842,,,,,,,1,,1,29,29,,,,1,,,,3,,5,,,,7,,
541851,,,,,,1,,,,12,24,2,1,,,,,,6,,14,3,,,1,3,
541869,,1,,,,,1,,,12,19,,,,,,,,2,,22,,,,1,,
541877,,9,,,,,4,,,105,215,3,,,1,,,,19,,86,5,,,16,5,
541885,,1,,,,,3,,,45,65,1,1,,1,,,,4,,36,,1,,6,,
541893,,12,,,,3,5,,1,97,135,5,4,,3,3,,,32,,83,4,1,,12,8,3
541907,,4,,,,1,3,,1,53,68,,,,,,,,9,,67,,,,8,4,
541915,,,,,,,,,,38,18,,,,,,,,4,,17,,,,3,,1
541923,,,,,,,,,,20,44,3,,,,,,,5,,9,,,,13,2,
541931,,1,,,,,,,,25,17,,,,,,,,7,,10,,,,10,2,
541940,,,,1,,,,,,39,44,,,,1,3,,,6,,29,,,,,1,2
541958,,2,,,,,1,,,33,57,,,,1,,,,16,,11,,,,9,1,
541966,,4,,1,,,1,,,50,58,2,1,,,,,,10,,42,1,,,6,4,
541974,,4,,,,2,3,,,133,92,2,1,,3,,,,13,,41,,2,,12,3,
541982,,2,,2,,,3,,2,137,107,9,,,3,1,,,21,,42,,3,,12,3,
541991,,2,,,,4,4,2,,354,306,17,2,,7,,,,47,,157,4,1,,29,13,9
542008,,2,,,,,,,,15,18,2,,,,,,,7,,29,,,,7,,
542016,,1,,1,,1,1,,,76,150,,,,1,,,,18,,67,1,1,,12,5,1
542024,,1,,,,2,1,,,30,46,4,,,2,,,,2,,14,,,,10,,
542032,,3,,1,,2,,,,123,169,5,2,,4,2,,,30,,101,,,,11,5,
542041,,3,,,,3,3,,3,284,353,10,4,,13,,,,50,,210,1,,,23,6,
542059,,,,,,,,,,14,10,,,,,,,,1,,4,,,,,,
542067,,6,,,,,,,,87,71,7,1,,1,1,,,16,,46,,,,8,3,
542075,,1,,1,,,2,,1,48,50,,,,,,,,10,,35,,,,1,,
542083,,,,,,,,,,24,35,,,,,,,,4,,5,,,,12,,
542091,,,,,,,,,1,35,7,1,,,1,,,,4,,,,,,2,,
542105,,1,,1,,3,4,,,182,118,8,1,,2,,,,23,,75,1,2,,22,5,3
542113,,4,,,,5,5,,,105,81,5,2,,2,1,,,14,,43,,,,2,2,
542121,,2,,1,,3,2,,,117,142,12,1,,1,1,,,22,,66,,1,,15,4,
542130,,1,,,,,,,3,37,88,,,,1,6,,,24,,24,,,,3,3,
542148,,1,,,,,,,1,62,16,2,,,2,,,,1,,8,,,,3,,
542156,,2,,,,,,,,62,23,6,,,,1,,,3,,24,,,,3,,
542164,,16,,6,,8,20,,4,902,814,50,17,,8,4,,,199,,359,19,6,,102,32,12
542172,,,,,,,1,,,38,63,10,,,4,,,,5,,17,,,,6,1,
542181,,,,,,,1,,1,32,32,2,1,,,,,,9,,13,,,,4,2,
542199,,,,,,1,2,,,104,110,10,,,1,,,,11,,41,2,,,14,2,
542202,,2,,2,,3,1,,4,107,110,2,9,,5,,,,25,,66,,,,10,7,2
542211,,1,,,,,1,,,68,64,2,3,,2,,,,13,,26,,1,,7,4,
542229,,1,,,,,,,,39,52,,,,,,,,3,,32,1,,,5,1,
542237,,,,,,1,,,,51,80,4,,,,,,,11,,16,1,,,1,,5
542253,,3,,,,,1,,,18,41,4,,,,,,,7,,38,,,,4,1,
542270,,1,,,,,,,1,68,56,3,,,,,,,7,,18,,,,2,4,
542288,,,,,,1,,1,,35,26,,,,,,,,,,25,,,,2,1,1
542296,,,,,,,5,,,26,28,6,,,,,,,2,,29,,,,16,1,
542318,,1,,2,,,1,,,40,34,1,1,,,,,1,7,,13,,,,30,1,
542326,,1,,,,2,3,,,94,129,8,1,,,,,,17,,55,2,,,18,,
542334,,1,,,,2,4,,1,107,126,5,,,5,1,,,28,,81,,1,,12,3,
542342,,,,,,,,,,7,15,1,,,,,,,1,,11,,,,4,,
542351,,2,,,,4,3,,1,320,192,17,1,,5,,,,36,,89,1,,,14,5,1
542369,,2,,,,,,,,46,47,4,1,,,1,,,3,,23,,,,2,1,
542377,,1,,,,,2,,1,140,199,7,3,,1,,,,20,,92,2,,,15,4,2
542385,,,,,,,2,,,38,34,,,,,,,,8,,16,,,,9,,
542393,,,,,,,1,,,25,44,1,1,,4,,,3,5,,11,,,,12,,
542407,,,,,,1,3,,,58,71,1,,,,,,,8,,33,1,,,3,1,
542415,,5,,,,1,3,,,93,126,5,3,,,,,,12,,100,1,,,11,2,
542423,,,,1,,1,,,,67,36,,,,1,1,,,6,,24,,,,9,3,1
542431,,,,,,,1,,,27,67,,,,1,1,,,6,,40,,,,3,1,
542440,,,,,,,,,,13,16,,,,,,,,4,,18,,,,2,,
542458,,,,,,,3,,1,31,58,5,,,2,,,,2,,41,,,,7,1,
542466,,2,,,,2,3,,,109,74,4,3,,1,,,,10,,49,2,,,11,6,1
542474,,1,,,,,2,,2,81,88,7,,,,,,,12,,52,,,,10,4,
542482,,,,,,,,,,26,15,1,,,,,,,1,,7,,,,3,1,1
542491,,1,,,,,1,,1,17,31,,1,,1,,,,5,,10,1,,,2,2,2
542504,,2,,,,,,,,14,25,2,,,,,,,5,,22,,,,,,
542512,,9,,3,,,,,2,81,81,3,,,,,,,12,,31,1,,,17,,
542521,,,,,,,1,,,27,24,2,,,,,,,4,,26,,,,1,,
542539,,,,,,,2,,,34,34,,,,1,,,,3,,16,,,,,4,
542547,,2,,,,,1,,,42,31,,,,1,,,,15,,28,,,,1,,1
542555,,,,,,,,,1,30,18,,,,2,,,,5,,15,,,,4,,1
542563,,,,1,,1,3,,,49,47,1,,,2,,,,7,,22,,,,4,3,
542571,,6,1,1,,,4,,,187,145,10,1,,,1,,,32,,92,2,,,12,5,
542580,,2,,,,,1,,,56,63,1,,,,,,,11,,26,1,,,4,3,2
542598,,4,,,,,,,,54,72,1,2,,,,,,12,,30,,,,2,4,
542601,,,,,,,,,,43,54,,,,,,,,4,,35,,,,2,2,
542610,,4,,1,,1,4,,,97,83,1,,,2,,,,16,,37,1,1,,8,1,2
542628,,6,,1,,1,3,,,208,242,16,3,,5,,,,37,,153,3,1,,19,6,1
542636,,1,,,,,1,,,16,20,3,,,,,,,4,,11,,,,2,1,
542644,,11,,1,,1,9,,1,287,206,17,3,,3,,,3,29,,68,1,,,148,1,2
542679,,5,,2,,3,9,,2,342,370,6,1,,1,1,,2,45,,102,1,,,192,2,1
542687,,10,,,,,6,,2,482,484,20,1,,9,1,,5,68,,131,2,1,,140,8,4
542725,,3,,1,,4,5,,1,192,223,11,1,,3,1,,12,22,,51,,1,,230,1,1
542750,,9,,1,,12,5,,1,425,319,20,1,,5,1,,10,47,,68,6,,,79,5,1
542768,,6,,1,,2,7,,1,405,349,36,10,,6,,,8,60,,85,1,3,,227,4,
542784,,6,,,,4,6,,5,305,293,12,1,,,1,,7,38,,85,2,,,170,6,1
542814,,6,,,,3,4,,,372,345,16,4,,6,1,,15,37,,110,1,,,189,1,2
542831,,1,,,,1,2,,,98,131,2,,,1,1,,2,23,,42,1,2,,40,,
542865,,9,,4,,6,7,,2,433,349,19,12,,8,,,4,76,,86,2,1,,54,5,2
542903,,4,,1,,1,,,1,127,193,6,4,,,,,2,41,,35,1,1,,24,,1
542911,,10,,3,,9,9,,1,353,483,16,4,,2,6,,12,46,,198,3,2,,153,12,2
542946,,6,,,,6,1,,1,202,131,6,3,,1,,,6,22,,41,1,,,21,2,
542989,,17,,3,,7,18,,1,354,424,11,2,,3,,,8,51,,157,3,3,,320,8,2
542997,,3,,,,,1,,2,58,56,2,3,,,,,4,5,,33,,,,61,2,
543012,,1,,,,,1,,1,34,20,1,,,1,,,,2,,35,1,1,,5,,
543021,,3,,1,,,,,1,81,120,3,,,,,,3,14,,54,,,,72,1,1
543098,,2,,,,,2,,,55,136,11,2,,5,,,2,12,,22,,,,179,2,
543128,,,,1,,,3,,,81,139,10,1,,,,,,24,,114,,,,2,2,1
543543,,1,,,,,1,,,30,47,,,,,,,1,3,,32,,,,16,,1
544248,,6,,,,,3,,1,128,227,6,1,,,,,,15,,118,1,,,28,2,1
544256,,188,,55,,69,205,,78,21379,13863,1114,116,,235,15,,26,3404,,5727,27,75,,3119,202,84
544264,,8,,,,3,,,,121,126,4,2,,,1,,3,14,,45,,,,13,1,
544272,,1,,1,,,,,1,347,161,13,1,,3,1,,,33,,99,2,5,,64,4,2
544281,,7,,3,,7,25,,3,628,613,43,10,,19,4,,1,102,,224,4,,,274,15,7
544299,,4,,,,1,6,,2,322,186,19,2,,1,,,,30,,62,,,,93,6,1
544302,,10,,2,,1,4,,1,270,386,13,5,,1,,,10,58,,157,1,1,,142,7,
544329,,,,,,,1,,,46,44,,,,,,,,4,,25,,,,13,3,
544337,,1,,,,2,4,,,51,70,,6,,1,,,,19,,25,,,,3,1,
544345,,1,,1,,,2,,,53,66,2,2,,4,1,,,17,,23,,,,8,,1
