obec,strana,pocet
530948,11,34
532266,1,7
532266,18,0
532266,10,0
532266,4,3
532266,5,23
532266,9,4
532266,12,2
532266,06,0
532266,7,11
532266,02,0
532266,13,1
532266,11,4
513482,1,4
513482,18,2
513482,10,16
513482,04,0
513482,5,47
513482,9,12
513482,12,6
513482,06,0
513482,7,36
513482,2,3
513482,13,1
513482,11,7
571415,1,6
571415,18,1
571415,10,1
571415,4,1
571415,5,6
571415,9,4
571415,12,2
571415,06,0
571415,7,8
571415,02,0
571415,13,0
571415,11,1
531022,1,56
531022,18,3
531022,10,9
531022,4,2
531022,5,94
531022,9,23
531022,12,4
531022,06,0
531022,7,107
531022,2,12
531022,13,0
531022,11,24
531049,1,43
531049,18,6
531049,10,5
531049,4,5
531049,5,46
531049,9,28
531049,12,17
531049,6,2
531049,7,101
531049,2,4
531049,13,3
531049,11,13
534421,1,14
534421,18,1
534421,10,4
534421,4,2
534421,5,21
534421,9,7
534421,12,7
534421,06,0
534421,7,33
534421,2,1
534421,13,0
534421,11,6
531057,1,463
531057,18,85
531057,10,446
531057,4,123
531057,5,3330
531057,9,1156
531057,12,332
531057,6,38
531057,7,3283
531057,2,67
531057,13,35
531057,11,734
531073,1,10
531073,18,3
531073,10,9
531073,4,1
531073,5,38
531073,9,33
531073,12,7
531073,06,0
531073,7,75
531073,2,4
531073,13,0
531073,11,5
531081,1,15
531081,18,9
531081,10,19
531081,4,7
531081,5,152
531081,9,88
531081,12,12
531081,6,1
531081,7,141
531081,2,9
531081,13,3
531081,11,33
531090,1,4
531090,18,0
531090,10,11
531090,4,4
531090,5,43
531090,9,26
531090,12,15
531090,6,2
531090,7,40
531090,02,0
531090,13,1
531090,11,13
531103,1,6
531103,18,1
531103,10,4
531103,4,3
531103,5,41
531103,9,18
531103,12,3
531103,06,0
531103,7,74
531103,2,2
531103,13,0
531103,11,1
534145,1,10
534145,18,4
534145,10,10
534145,04,0
534145,5,26
534145,9,24
534145,12,5
534145,6,1
534145,7,45
534145,2,3
534145,13,0
534145,11,7
531120,1,10
531120,18,7
531120,10,11
531120,4,7
531120,5,64
531120,9,62
531120,12,4
531120,6,3
531120,7,94
531120,2,2
531120,13,3
531120,11,19
531138,1,39
531138,18,11
531138,10,16
531138,04,0
531138,5,162
531138,9,61
531138,12,25
531138,6,2
531138,7,220
531138,2,8
531138,13,1
531138,11,31
531154,1,36
531154,18,9
531154,10,13
531154,4,5
531154,5,91
531154,9,127
531154,12,6
531154,6,1
531154,7,118
531154,2,4
531154,13,0
531154,11,18
531162,1,7
531162,18,2
531162,10,3
531162,4,6
531162,5,36
531162,9,37
531162,12,5
531162,06,0
531162,7,67
531162,02,0
531162,13,0
531162,11,3
531171,1,11
531171,18,3
531171,10,9
531171,4,4
531171,5,176
531171,9,13
531171,12,8
531171,6,1
531171,7,52
531171,2,2
531171,13,0
531171,11,35
531189,1,194
531189,18,39
531189,10,140
531189,4,50
531189,5,1193
531189,9,450
531189,12,211
531189,6,10
531189,7,1153
531189,2,33
531189,13,12
531189,11,281
531201,1,62
531201,18,13
531201,10,25
531201,4,11
531201,5,227
531201,9,136
531201,12,70
531201,6,1
531201,7,311
531201,2,11
531201,13,4
531201,11,61
531219,1,13
531219,18,0
531219,10,13
531219,4,2
531219,5,54
531219,9,40
531219,12,12
531219,06,0
531219,7,67
531219,2,2
531219,13,1
531219,11,23
531227,1,31
531227,18,6
531227,10,20
531227,4,6
531227,5,186
531227,9,147
531227,12,27
531227,06,0
531227,7,250
531227,2,4
531227,13,6
531227,11,42
531235,1,23
531235,18,1
531235,10,3
531235,04,0
531235,5,18
531235,9,50
531235,12,6
531235,6,2
531235,7,47
531235,2,2
531235,13,1
531235,11,12
531243,1,26
531243,18,5
531243,10,33
531243,4,16
531243,5,220
531243,9,89
531243,12,25
531243,6,2
531243,7,270
531243,2,4
531243,13,4
531243,11,56
531251,1,7
531251,18,2
531251,10,9
531251,4,2
531251,5,71
531251,9,51
531251,12,5
531251,6,1
531251,7,83
531251,2,4
531251,13,0
531251,11,14
534455,1,26
534455,18,4
534455,10,6
534455,4,4
534455,5,30
534455,9,9
534455,12,5
534455,6,2
534455,7,25
534455,2,7
534455,13,0
534455,11,16
534447,1,20
534447,18,3
534447,10,15
534447,4,8
534447,5,78
534447,9,30
534447,12,10
534447,06,0
534447,7,99
534447,2,4
534447,13,2
534447,11,16
533670,1,13
533670,18,8
533670,10,6
533670,4,3
533670,5,118
533670,9,45
533670,12,16
533670,6,1
533670,7,131
533670,2,4
533670,13,6
533670,11,32
531294,1,51
531294,18,11
531294,10,30
531294,4,12
531294,5,285
531294,9,126
531294,12,22
531294,6,4
531294,7,294
531294,2,18
531294,13,2
531294,11,71
531308,1,4
531308,18,2
531308,10,5
531308,04,0
531308,5,25
531308,9,29
531308,12,4
531308,06,0
531308,7,35
531308,2,4
531308,13,0
531308,11,11
531316,1,26
531316,18,4
531316,10,7
531316,4,8
531316,5,206
531316,9,39
531316,12,9
531316,06,0
531316,7,170
531316,2,10
531316,13,1
531316,11,59
531324,1,72
531324,18,12
531324,10,69
531324,4,25
531324,5,474
531324,9,227
531324,12,34
531324,6,10
531324,7,503
531324,2,17
531324,13,2
531324,11,79
531332,1,5
531332,18,2
531332,10,2
531332,4,3
531332,5,42
531332,9,17
531332,12,2
531332,06,0
531332,7,35
531332,2,1
531332,13,0
531332,11,8
533793,1,10
533793,18,1
533793,10,2
533793,04,0
533793,5,22
533793,9,4
533793,12,2
533793,06,0
533793,7,8
533793,02,0
533793,13,0
533793,11,1
534072,1,19
534072,18,3
534072,10,6
534072,4,3
534072,5,42
534072,9,19
534072,12,8
534072,6,4
534072,7,59
534072,2,4
534072,13,0
534072,11,8
533203,1,148
533203,18,28
533203,10,162
533203,4,27
533203,5,854
533203,9,403
533203,12,99
533203,6,13
533203,7,978
533203,2,29
533203,13,11
533203,11,190
531375,1,18
531375,18,7
531375,10,5
531375,4,11
531375,5,128
531375,9,71
531375,12,11
531375,6,3
531375,7,112
531375,2,3
531375,13,1
531375,11,28
533939,1,5
533939,18,4
533939,10,2
533939,4,1
533939,5,13
533939,9,10
533939,12,2
533939,06,0
533939,7,15
533939,02,0
533939,13,2
533939,11,2
533335,1,15
533335,18,2
533335,10,5
533335,4,1
533335,5,50
533335,9,13
533335,12,6
533335,06,0
533335,7,77
533335,2,4
533335,13,3
533335,11,9
531448,1,18
531448,18,3
531448,10,14
531448,4,5
531448,5,78
531448,9,48
531448,12,12
531448,06,0
531448,7,103
531448,2,5
531448,13,2
531448,11,14
531456,1,51
531456,18,7
531456,10,29
531456,4,4
531456,5,133
531456,9,63
531456,12,15
531456,06,0
531456,7,186
531456,2,4
531456,13,4
531456,11,54
531464,1,27
531464,18,8
531464,10,26
531464,4,5
531464,5,324
531464,9,77
531464,12,38
531464,6,5
531464,7,299
531464,2,8
531464,13,0
531464,11,71
531472,1,56
531472,18,7
531472,10,24
531472,4,3
531472,5,159
531472,9,88
531472,12,37
531472,6,1
531472,7,205
531472,2,2
531472,13,1
531472,11,53
534404,1,2
534404,18,0
534404,10,0
534404,04,0
534404,5,19
534404,9,5
534404,12,5
534404,06,0
534404,7,27
534404,2,1
534404,13,0
534404,11,8
533319,1,1
533319,18,1
533319,10,0
533319,04,0
533319,5,26
533319,9,26
533319,12,1
533319,06,0
533319,7,7
533319,02,0
533319,13,0
533319,11,4
534218,1,3
534218,18,0
534218,10,1
534218,4,1
534218,5,14
534218,9,8
534218,12,2
534218,06,0
534218,7,14
534218,2,1
534218,13,0
534218,11,3
531529,1,10
531529,18,1
531529,10,11
531529,4,1
531529,5,49
531529,9,29
531529,12,2
531529,06,0
531529,7,66
531529,2,2
531529,13,0
531529,11,11
531537,1,17
531537,18,2
531537,10,6
531537,4,4
531537,5,100
531537,9,16
531537,12,7
531537,6,5
531537,7,70
531537,2,2
531537,13,1
531537,11,27
531545,1,14
531545,18,4
531545,10,11
531545,4,5
531545,5,107
531545,9,41
531545,12,5
531545,6,2
531545,7,148
531545,2,3
531545,13,0
531545,11,18
533912,1,2
533912,18,0
533912,10,9
533912,04,0
533912,5,25
533912,9,1
533912,12,0
533912,6,1
533912,7,31
533912,02,0
533912,13,0
533912,11,9
533602,1,5
533602,18,2
533602,10,14
533602,04,0
533602,5,33
533602,9,23
533602,12,0
533602,6,1
533602,7,26
533602,2,1
533602,13,2
533602,11,12
534269,1,15
534269,18,1
534269,10,2
534269,4,1
534269,5,14
534269,9,11
534269,12,4
534269,06,0
534269,7,23
534269,2,1
534269,13,0
534269,11,0
531588,1,11
531588,18,8
531588,10,9
531588,4,2
531588,5,80
531588,9,58
531588,12,2
531588,6,1
531588,7,110
531588,2,3
531588,13,0
531588,11,15
531596,1,34
531596,18,9
531596,10,30
531596,4,27
531596,5,295
531596,9,101
531596,12,23
531596,6,1
531596,7,341
531596,2,14
531596,13,5
531596,11,92
531600,1,8
531600,18,5
531600,10,14
531600,4,2
531600,5,67
531600,9,68
531600,12,17
531600,06,0
531600,7,137
531600,2,6
531600,13,1
531600,11,17
531626,1,11
531626,18,6
531626,10,11
531626,4,1
531626,5,44
531626,9,54
531626,12,13
531626,6,1
531626,7,118
531626,2,2
531626,13,1
531626,11,12
531634,1,21
531634,18,2
531634,10,15
531634,4,1
531634,5,121
531634,9,50
531634,12,8
531634,6,2
531634,7,227
531634,2,4
531634,13,0
531634,11,26
531642,1,25
531642,18,2
531642,10,7
531642,4,3
531642,5,81
531642,9,44
531642,12,26
531642,06,0
531642,7,50
531642,2,2
531642,13,1
531642,11,14
534111,1,7
534111,18,1
534111,10,3
534111,4,2
534111,5,16
534111,9,20
534111,12,8
534111,06,0
534111,7,28
534111,2,5
534111,13,0
534111,11,4
531669,1,11
531669,18,6
531669,10,18
531669,4,2
531669,5,50
531669,9,66
531669,12,11
531669,06,0
531669,7,115
531669,2,1
531669,13,0
531669,11,16
534285,1,5
534285,18,0
534285,10,4
534285,4,1
534285,5,26
534285,9,17
534285,12,7
534285,06,0
534285,7,47
534285,2,1
534285,13,0
534285,11,6
531685,1,22
531685,18,6
531685,10,19
531685,4,2
531685,5,82
531685,9,89
531685,12,22
531685,06,0
531685,7,118
531685,02,0
531685,13,1
531685,11,25
531693,1,24
531693,18,3
531693,10,34
531693,4,5
531693,5,101
531693,9,113
531693,12,21
531693,6,1
531693,7,187
531693,2,2
531693,13,0
531693,11,26
531715,1,13
531715,18,3
531715,10,16
531715,4,2
531715,5,58
531715,9,32
531715,12,6
531715,6,4
531715,7,97
531715,2,2
531715,13,1
531715,11,13
533963,1,7
533963,18,1
533963,10,1
533963,04,0
533963,5,14
533963,9,5
533963,12,0
533963,06,0
533963,7,22
533963,2,1
533963,13,0
533963,11,0
531740,1,12
531740,18,7
531740,10,6
531740,4,5
531740,5,47
531740,9,26
531740,12,10
531740,06,0
531740,7,96
531740,2,2
531740,13,0
531740,11,11
531758,1,17
531758,18,0
531758,10,6
531758,4,3
531758,5,101
531758,9,27
531758,12,9
531758,6,2
531758,7,99
531758,2,2
531758,13,0
531758,11,18
531766,1,11
531766,18,3
531766,10,18
531766,4,1
531766,5,37
531766,9,33
531766,12,10
531766,06,0
531766,7,100
531766,2,2
531766,13,0
531766,11,9
531782,1,24
531782,18,1
531782,10,16
531782,4,2
531782,5,49
531782,9,69
531782,12,10
531782,06,0
531782,7,85
531782,2,1
531782,13,0
531782,11,9
531791,1,13
531791,18,1
531791,10,12
531791,04,0
531791,5,59
531791,9,45
531791,12,10
531791,6,2
531791,7,90
531791,2,3
531791,13,1
531791,11,21
531804,1,26
531804,18,2
531804,10,2
531804,04,0
531804,5,16
531804,9,6
531804,12,3
531804,06,0
531804,7,12
531804,02,0
531804,13,0
531804,11,11
531812,1,9
531812,18,0
531812,10,5
531812,4,1
531812,5,79
531812,9,9
531812,12,5
531812,6,1
531812,7,59
531812,2,2
531812,13,0
531812,11,16
531839,1,18
531839,18,1
531839,10,28
531839,4,4
531839,5,89
531839,9,68
531839,12,15
531839,6,1
531839,7,167
531839,2,3
531839,13,1
531839,11,36
531847,1,10
531847,18,9
531847,10,15
531847,4,6
531847,5,116
531847,9,134
531847,12,23
531847,06,0
531847,7,168
531847,2,8
531847,13,0
531847,11,18
531855,1,19
531855,18,2
531855,10,25
531855,4,4
531855,5,123
531855,9,79
531855,12,27
531855,06,0
531855,7,178
531855,2,5
531855,13,2
531855,11,14
534463,1,12
534463,18,3
534463,10,6
534463,04,0
534463,5,47
534463,9,10
534463,12,5
534463,6,1
534463,7,56
534463,2,2
534463,13,0
534463,11,14
533106,1,12
533106,18,1
533106,10,8
533106,4,1
533106,5,22
533106,9,15
533106,12,4
533106,06,0
533106,7,55
533106,02,0
533106,13,0
533106,11,9
531880,1,4
531880,18,1
531880,10,5
531880,4,1
531880,5,8
531880,9,36
531880,12,3
531880,06,0
531880,7,20
531880,2,4
531880,13,1
531880,11,2
531901,1,36
531901,18,1
531901,10,3
531901,4,6
531901,5,102
531901,9,61
531901,12,9
531901,6,3
531901,7,118
531901,2,4
531901,13,1
531901,11,17
531910,1,17
531910,18,4
531910,10,7
531910,4,4
531910,5,77
531910,9,37
531910,12,9
531910,06,0
531910,7,73
531910,02,0
531910,13,0
531910,11,6
534234,1,9
534234,18,1
534234,10,1
534234,04,0
534234,5,19
534234,9,5
534234,12,0
534234,06,0
534234,7,22
534234,2,1
534234,13,0
534234,11,9
534048,1,15
534048,18,2
534048,10,14
534048,04,0
534048,5,32
534048,9,14
534048,12,9
534048,6,1
534048,7,38
534048,2,6
534048,13,0
534048,11,7
531944,1,30
531944,18,6
531944,10,37
531944,4,6
531944,5,122
531944,9,65
531944,12,10
531944,6,2
531944,7,182
531944,2,6
531944,13,2
531944,11,33
531952,1,19
531952,18,6
531952,10,5
531952,4,6
531952,5,55
531952,9,37
531952,12,12
531952,6,1
531952,7,67
531952,02,0
531952,13,0
531952,11,13
531961,1,11
531961,18,5
531961,10,5
531961,4,3
531961,5,82
531961,9,37
531961,12,12
531961,6,3
531961,7,115
531961,2,5
531961,13,0
531961,11,33
531979,1,25
531979,18,3
531979,10,7
531979,4,9
531979,5,169
531979,9,29
531979,12,7
531979,6,3
531979,7,82
531979,2,3
531979,13,2
531979,11,47
533131,1,4
533131,18,3
533131,10,7
533131,04,0
533131,5,47
533131,9,20
533131,12,0
533131,06,0
533131,7,43
533131,02,0
533131,13,0
533131,11,17
531995,1,51
531995,18,7
531995,10,35
531995,4,6
531995,5,231
531995,9,205
531995,12,26
531995,6,2
531995,7,287
531995,2,8
531995,13,1
531995,11,48
532002,1,30
532002,18,4
532002,10,9
532002,4,8
532002,5,59
532002,9,51
532002,12,18
532002,06,0
532002,7,86
532002,2,3
532002,13,0
532002,11,21
532011,1,129
532011,18,26
532011,10,94
532011,4,27
532011,5,690
532011,9,274
532011,12,92
532011,6,5
532011,7,659
532011,2,25
532011,13,11
532011,11,139
532029,1,38
532029,18,21
532029,10,54
532029,4,12
532029,5,303
532029,9,167
532029,12,28
532029,6,2
532029,7,429
532029,2,12
532029,13,2
532029,11,78
599417,1,5
599417,18,1
599417,10,8
599417,4,2
599417,5,25
599417,9,15
599417,12,5
599417,6,1
599417,7,60
599417,2,1
599417,13,1
599417,11,13
535010,1,16
535010,18,0
535010,10,3
535010,4,3
535010,5,50
535010,9,16
535010,12,17
535010,6,1
535010,7,56
535010,2,1
535010,13,0
535010,11,11
532070,1,1
532070,18,0
532070,10,1
532070,4,2
532070,5,43
532070,9,14
532070,12,1
532070,06,0
532070,7,22
532070,2,2
532070,13,0
532070,11,6
532088,1,11
532088,18,0
532088,10,18
532088,4,2
532088,5,38
532088,9,28
532088,12,5
532088,06,0
532088,7,33
532088,2,2
532088,13,3
532088,11,12
535125,1,8
535125,18,1
535125,10,6
535125,4,4
535125,5,14
535125,9,15
535125,12,3
535125,6,1
535125,7,50
535125,2,2
535125,13,0
535125,11,5
532100,1,4
532100,18,0
532100,10,11
532100,04,0
532100,5,28
532100,9,74
532100,12,4
532100,6,1
532100,7,60
532100,02,0
532100,13,0
532100,11,13
532118,1,33
532118,18,15
532118,10,57
532118,4,19
532118,5,162
532118,9,172
532118,12,25
532118,6,2
532118,7,375
532118,2,7
532118,13,2
532118,11,69
532126,1,21
532126,18,4
532126,10,25
532126,4,1
532126,5,194
532126,9,83
532126,12,16
532126,06,0
532126,7,165
532126,2,10
532126,13,0
532126,11,27
532142,1,36
532142,18,6
532142,10,28
532142,4,6
532142,5,114
532142,9,63
532142,12,7
532142,6,1
532142,7,117
532142,2,7
532142,13,0
532142,11,38
532169,1,50
532169,18,7
532169,10,59
532169,4,13
532169,5,406
532169,9,198
532169,12,25
532169,6,11
532169,7,369
532169,2,67
532169,13,5
532169,11,101
532185,1,15
532185,18,4
532185,10,17
532185,4,2
532185,5,81
532185,9,97
532185,12,5
532185,6,1
532185,7,95
532185,2,8
532185,13,0
532185,11,24
532207,1,37
532207,18,5
532207,10,18
532207,4,6
532207,5,139
532207,9,80
532207,12,24
532207,6,4
532207,7,165
532207,2,6
532207,13,1
532207,11,32
532223,1,18
532223,18,8
532223,10,27
532223,4,12
532223,5,213
532223,9,119
532223,12,14
532223,6,2
532223,7,229
532223,2,9
532223,13,3
532223,11,44
513130,1,11
513130,18,0
513130,10,7
513130,04,0
513130,5,26
513130,9,17
513130,12,2
513130,06,0
513130,7,38
513130,02,0
513130,13,1
513130,11,3
512991,1,19
512991,18,1
512991,10,4
512991,4,3
512991,5,26
512991,9,27
512991,12,11
512991,6,1
512991,7,31
512991,02,0
512991,13,0
512991,11,4
532274,1,19
532274,18,3
532274,10,27
532274,4,12
532274,5,158
532274,9,80
532274,12,17
532274,6,1
532274,7,153
532274,2,4
532274,13,0
532274,11,36
532282,1,1
532282,18,2
532282,10,13
532282,4,1
532282,5,41
532282,9,50
532282,12,10
532282,6,1
532282,7,83
532282,2,2
532282,13,0
532282,11,10
532291,1,6
532291,18,0
532291,10,14
532291,4,1
532291,5,22
532291,9,41
532291,12,8
532291,06,0
532291,7,52
532291,02,0
532291,13,5
532291,11,6
513075,1,4
513075,18,3
513075,10,6
513075,04,0
513075,5,44
513075,9,35
513075,12,8
513075,06,0
513075,7,54
513075,2,1
513075,13,0
513075,11,9
532312,1,14
532312,18,1
532312,10,18
532312,4,3
532312,5,86
532312,9,37
532312,12,9
532312,6,4
532312,7,54
532312,2,1
532312,13,3
532312,11,23
532321,1,10
532321,18,0
532321,10,10
532321,4,2
532321,5,44
532321,9,26
532321,12,5
532321,6,1
532321,7,47
532321,2,1
532321,13,0
532321,11,4
535150,01,0
535150,18,0
535150,10,1
535150,4,3
535150,5,18
535150,9,14
535150,12,0
535150,06,0
535150,7,43
535150,02,0
535150,13,1
535150,11,6
532339,1,7
532339,18,3
532339,10,16
532339,4,1
532339,5,54
532339,9,71
532339,12,9
532339,06,0
532339,7,83
532339,2,5
532339,13,3
532339,11,5
532347,1,30
532347,18,6
532347,10,28
532347,4,6
532347,5,169
532347,9,71
532347,12,22
532347,6,8
532347,7,156
532347,2,12
532347,13,0
532347,11,31
532355,1,6
532355,18,1
532355,10,16
532355,4,1
532355,5,92
532355,9,60
532355,12,4
532355,6,6
532355,7,76
532355,02,0
532355,13,1
532355,11,23
532363,1,7
532363,18,3
532363,10,13
532363,04,0
532363,5,47
532363,9,66
532363,12,6
532363,6,2
532363,7,80
532363,2,3
532363,13,0
532363,11,15
532371,1,20
532371,18,9
532371,10,41
532371,4,4
532371,5,206
532371,9,104
532371,12,30
532371,6,1
532371,7,238
532371,2,13
532371,13,0
532371,11,44
532398,1,7
532398,18,3
532398,10,4
532398,4,1
532398,5,29
532398,9,15
532398,12,6
532398,06,0
532398,7,56
532398,2,3
532398,13,0
532398,11,5
532401,1,3
532401,18,2
532401,10,7
532401,04,0
532401,5,34
532401,9,20
532401,12,5
532401,6,1
532401,7,62
532401,2,4
532401,13,0
532401,11,9
532410,1,19
532410,18,1
532410,10,9
532410,4,2
532410,5,57
532410,9,33
532410,12,5
532410,6,1
532410,7,67
532410,2,6
532410,13,0
532410,11,10
532428,1,8
532428,18,1
532428,10,5
532428,04,0
532428,5,49
532428,9,25
532428,12,2
532428,06,0
532428,7,38
532428,02,0
532428,13,7
532428,11,6
532444,1,33
532444,18,5
532444,10,37
532444,4,2
532444,5,143
532444,9,135
532444,12,29
532444,06,0
532444,7,225
532444,2,4
532444,13,1
532444,11,31
532452,1,20
532452,18,9
532452,10,47
532452,4,11
532452,5,261
532452,9,157
532452,12,23
532452,6,7
532452,7,356
532452,2,11
532452,13,0
532452,11,84
513032,1,5
513032,18,3
513032,10,14
513032,4,2
513032,5,41
513032,9,67
513032,12,12
513032,6,1
513032,7,63
513032,2,6
513032,13,0
513032,11,3
532053,1,1538
532053,18,308
532053,10,2234
532053,4,446
532053,5,11043
532053,9,4777
532053,12,1467
532053,6,136
532053,7,13465
532053,2,358
532053,13,47
532053,11,2928
532461,1,26
532461,18,8
532461,10,45
532461,4,3
532461,5,96
532461,9,67
532461,12,21
532461,6,2
532461,7,238
532461,2,8
532461,13,2
532461,11,23
532479,1,13
532479,18,2
532479,10,7
532479,4,1
532479,5,35
532479,9,26
532479,12,6
532479,06,0
532479,7,39
532479,02,0
532479,13,0
532479,11,11
532487,1,8
532487,18,11
532487,10,24
532487,4,3
532487,5,52
532487,9,69
532487,12,1
532487,06,0
532487,7,115
532487,2,2
532487,13,0
532487,11,12
532495,1,20
532495,18,4
532495,10,20
532495,4,2
532495,5,60
532495,9,63
532495,12,25
532495,6,2
532495,7,101
532495,2,3
532495,13,0
532495,11,18
535109,1,6
535109,18,0
535109,10,13
535109,04,0
535109,5,15
535109,9,17
535109,12,4
535109,06,0
535109,7,16
535109,2,1
535109,13,0
535109,11,4
571512,1,5
571512,18,3
571512,10,5
571512,4,1
571512,5,20
571512,9,4
571512,12,5
571512,06,0
571512,7,16
571512,2,2
571512,13,0
571512,11,6
532517,1,2
532517,18,1
532517,10,4
532517,4,1
532517,5,13
532517,9,8
532517,12,1
532517,06,0
532517,7,26
532517,02,0
532517,13,0
532517,11,2
532525,1,19
532525,18,8
532525,10,7
532525,4,4
532525,5,131
532525,9,46
532525,12,11
532525,6,1
532525,7,87
532525,2,5
532525,13,0
532525,11,19
532533,1,15
532533,18,5
532533,10,25
532533,4,2
532533,5,47
532533,9,62
532533,12,12
532533,06,0
532533,7,69
532533,2,9
532533,13,0
532533,11,17
513041,1,8
513041,18,4
513041,10,19
513041,4,4
513041,5,104
513041,9,101
513041,12,8
513041,06,0
513041,7,107
513041,2,10
513041,13,0
513041,11,16
564150,1,1
564150,18,1
564150,10,2
564150,04,0
564150,5,8
564150,09,0
564150,12,3
564150,06,0
564150,7,10
564150,02,0
564150,13,0
564150,11,1
571601,1,31
571601,18,0
571601,10,6
571601,4,2
571601,5,27
571601,9,7
571601,12,10
571601,6,1
571601,7,50
571601,2,2
571601,13,0
571601,11,6
532576,1,55
532576,18,22
532576,10,67
532576,4,22
532576,5,314
532576,9,300
532576,12,83
532576,6,2
532576,7,472
532576,2,18
532576,13,2
532576,11,72
532584,1,19
532584,18,3
532584,10,11
532584,4,10
532584,5,92
532584,9,45
532584,12,6
532584,6,2
532584,7,79
532584,2,12
532584,13,0
532584,11,29
571555,1,2
571555,18,1
571555,10,3
571555,04,0
571555,5,15
571555,9,12
571555,12,5
571555,06,0
571555,7,14
571555,2,2
571555,13,0
571555,11,2
535095,1,2
535095,18,1
535095,10,6
535095,04,0
535095,5,24
535095,9,11
535095,12,2
535095,06,0
535095,7,26
535095,02,0
535095,13,0
535095,11,0
532622,1,12
532622,18,3
532622,10,3
532622,4,2
532622,5,52
532622,9,22
532622,12,5
532622,6,1
532622,7,77
532622,2,4
532622,13,0
532622,11,12
532631,1,8
532631,18,1
532631,10,5
532631,4,2
532631,5,74
532631,9,16
532631,12,3
532631,6,2
532631,7,40
